Name,fs,RAh,RAm,RAs,DE_,DEd,DEm,DEs,GLON,GLAT,Vmag,b_y,Hbeta,E(b-y),logTe,[Fe/H],Dist,VMAG,dVMag,Age,clAge,chAge,mass,clmass,chmass,RVel,meRVel,e_RVel,o_RVel,dT,P(chi2),vsini,pmRA,pmDE,e_pm,plx,e_plx,UVel,VVel,WVel,Rgal,zgal,Rmin,Rmax,ecc,zmax,RA,DEC,X,Y,Z,ObjType,SpecType,Teff,R_xy,w_vmax
HD 176377, ,18,58,51.0,+,30,10,50,61,12,6.804,0.385,2.588,0.005,3.759,-0.29,23,4.96,0.31,7.1,0.0,15.8,0.9,0.83,0.99,-41.2,0.2,0.2,2,643,0.595,1,55,196,2,42.7,0.6,-39,-25,-5,7.989,0.005,6.57,8.33,0.12,0.03,284.7125,30.18055555555556,10.906952,19.676664,4.781969,PM*,G,5741.164622073275,22.497393362325333,2.3931983809430355e-06
HD 176463, ,19,4,6.3,-,59,44,34,337,-25,7.883,0.416,2.6,0.03,3.764,0.01,83,3.17,1.73,4.3,3.8,5.1,1.23,1.18,1.33,-12.8,0.1,0.2,6,1898,0.895,4,75,-71,2,12.1,0.9,-32,-10,-26,7.931,-0.035,7.31,8.37,0.07,0.3,286.02625,-59.74277777777778,69.24364,-29.392174,-35.077316,PM*,G,5807.644175213118,75.22354400648693,2.0182673768744495e-07
HD 176790, ,19,3,47.4,-,40,15,4,357,-19,8.156,0.418,2.567,0.0,3.746,-0.22,67,4.02,1.48,11.1,9.2,13.4,0.97,0.92,1.03,19.5,0.2,0.3,5,2521,0.584,3,-123,-6,2,14.9,1.2,30,-17,28,7.937,-0.022,6.76,8.7,0.13,0.65,285.9475,-40.25111111111111,63.262924,-3.3154697,-21.813065,PM*,G,5571.857489319298,63.34974263847797,6.530985211445702e-07
HD 176796, ,18,57,23.5,+,64,49,50,95,24,8.213,0.351,2.608,-0.001,3.776,-0.61,120,2.81,2.32,4.0,3.3,4.9,1.18,1.13,1.25,-0.4,0.3,0.5,3,414,0.322,6,-19,-92,2,8.3,0.6,53,5,-2,8.01,0.049,6.95,10.25,0.19,0.11,284.3479166666666,64.83055555555555,-9.55449,109.2083,48.808395,PM*,G,5970.352865838366,109.62545812013786,1.2273790338163375e-07
HD 176845, ,19,0,25.5,+,39,20,15,70,15,7.913,0.351,2.656,0.043,3.809,0.21,137,2.04,1.65,1.5,1.2,1.9,1.73,1.66,1.85,-32.3,2.0,2.8,2,1021,0.018,40,14,44,2,7.3,0.8,-39,-19,-6,7.954,0.036,6.78,8.36,0.1,0.04,285.10625,39.337500000000006,45.260155,124.35125,35.45821,*,G,6441.692655151775,132.33183671054567,4.2362218931380014e-08
HD 177122, ,19,4,41.4,-,31,22,21,6,-16,8.222,0.368,2.601,-0.001,3.768,-0.31,53,4.6,0.48,8.3,2.2,13.0,0.95,0.88,1.02,-31.6,0.2,0.2,4,3217,0.758,3,-1,-53,2,18.9,1.3,-30,-16,4,7.949,-0.015,7.1,8.22,0.07,0.17,286.1725,-31.3725,50.667778,5.325398,-14.60878,PM*,G,5861.3816451402845,50.946870279887534,1.4553877004550159e-06
HD 177153, ,19,1,39.6,+,41,29,24,72,16,7.213,0.365,2.618,0.012,3.771,-0.26,41,4.13,0.84,10.1,5.4,11.7,1.0,0.96,1.06,-15.3,0.2,0.2,4,999,0.852,3,-77,30,2,24.2,0.6,-6,-18,11,7.988,0.011,7.22,8.0,0.05,0.28,285.415,41.49,12.178893,37.48278,11.301131,PM*,G,5902.010801718442,39.411727077531744,7.602889882338923e-07
HD 177305, ,19,3,26.5,+,17,4,2,50,5,7.615,0.389,2.587,0.005,3.757,-0.36,43,4.43,0.94,13.1,8.9,17.0,0.87,0.84,0.97,-52.5,0.2,0.1,2,644,0.984,2,-117,-60,1,23.1,1.0,-18,-55,11,7.972,0.004,5.28,7.99,0.2,0.28,285.86041666666665,17.06722222222222,27.534687,32.814564,3.7476966,PM*,G,5714.786366718672,42.83637004576911,1.150743950203592e-06
HD 177409, ,19,9,54.5,-,68,17,58,327,-27,7.532,0.392,2.587,0.004,3.757,-0.25,35,4.8,0.48,11.3,4.3,0.0,0.9,0.84,0.98,-9.7,0.1,0.2,6,2685,0.811,3,155,-43,2,28.4,0.9,-20,8,-19,7.974,-0.016,7.91,8.89,0.06,0.19,287.47708333333327,-68.29944444444445,26.154135,-16.98469,-15.8896675,PM*,G,5714.786366718672,31.18522842620084,1.9185746433369414e-06
HD 177565, ,19,6,52.4,-,37,48,38,359,-19,6.156,0.436,2.588,0.0,3.74,0.05,17,4.98,0.43,13.2,5.0,0.0,0.91,0.87,0.98,59.5,0.1,0.2,4,3216,0.624,3,-188,-366,2,58.2,0.9,58,-32,-15,7.984,-0.006,5.74,9.17,0.23,0.13,286.71833333333336,-37.81055555555555,16.07137,-0.28053004,-5.5346584,PM*,G,5495.408738576249,16.073818176781845,2.4602469402593257e-06
HD 177675, ,19,4,57.2,+,20,37,31,53,6,8.24,0.33,2.613,-0.016,3.787,-0.23,66,4.14,0.43,4.4,0.8,7.0,1.07,1.0,1.13,9.0,0.4,0.6,2,346,0.293,7,25,-30,1,0.0,0.0,10,5,-10,7.96,0.007,7.72,8.92,0.07,0.04,286.2383333333333,20.62527777777778,39.502197,52.421192,6.8988786,*,G,6123.503917247734,65.63844101231894,7.70865661620565e-07
HD 178478, ,19,8,18.8,+,15,1,2,48,3,8.242,0.415,2.582,0.027,3.757,-0.28,47,4.77,0.54,11.3,2.0,0.0,0.9,0.84,0.98,-110.4,0.3,0.1,2,378,0.928,3,62,58,1,0.0,0.0,-86,-70,-12,7.969,0.003,4.26,8.86,0.35,0.08,287.0783333333333,15.017222222222223,31.406036,34.879944,2.45979,PM*,G,5714.786366718672,46.93558980854968,1.8406817244279151e-06
HD 178673, ,19,10,41.8,-,29,48,49,8,-17,8.021,0.365,2.616,0.012,3.772,-0.27,73,3.7,1.26,7.3,5.8,8.9,1.06,1.0,1.12,27.6,0.3,0.1,2,1525,0.985,5,-108,-89,3,13.7,1.2,39,-37,14,7.931,-0.021,5.78,8.56,0.19,0.35,287.6741666666667,-29.81361111111111,69.13085,9.715708,-21.343134,PM*,G,5915.616341754737,69.8102385303457,4.1973839773752496e-07
HD 179889, ,19,38,34.0,-,85,0,16,308,-28,8.275,0.377,2.627,0.035,3.784,-0.09,93,3.27,1.24,3.1,2.6,5.1,1.21,1.15,1.34,-33.4,0.4,0.7,3,2209,0.021,3,93,-28,2,10.7,0.8,-44,26,-18,7.949,-0.044,7.68,10.53,0.16,0.19,294.6416666666666,-85.00444444444445,50.554504,-64.70681,-43.66086,PM*,G,6081.350012787177,82.11412262858391,2.3172809979074063e-07
HD 180502, ,19,15,38.0,+,29,7,19,62,8,7.922,0.408,2.614,0.027,3.773,0.37,88,3.07,1.28,2.4,2.0,2.9,1.43,1.39,1.47,-7.4,0.2,0.3,2,1048,0.336,2,-6,-88,1,11.3,0.8,28,-21,-15,7.958,0.012,6.6,8.54,0.13,0.12,288.9083333333333,29.121944444444445,40.91144,76.943214,12.247233,PM*,G,5929.2532458,87.14358326075073,1.7578374000538127e-07
HD 180751, ,19,19,33.1,-,42,3,54,356,-23,8.001,0.373,2.616,0.024,3.782,-0.14,84,3.28,1.33,4.7,2.8,5.6,1.19,1.12,1.29,-22.5,0.2,0.1,3,1813,0.957,7,74,-15,2,11.9,1.1,-32,5,-19,7.923,-0.032,7.65,8.94,0.08,0.19,289.8879166666666,-42.065,77.134056,-5.3937316,-32.821415,PM*,G,6053.408747539136,77.32240901306668,2.3495175877295774e-07
HD 181177, ,19,23,36.4,-,63,11,30,333,-28,8.054,0.404,2.594,0.006,3.754,-0.23,63,4.05,1.28,10.8,8.9,12.8,0.99,0.95,1.04,48.3,0.2,0.3,5,2219,0.575,2,-83,-136,2,15.8,1.1,28,-62,-4,7.95,-0.029,4.82,8.2,0.26,0.05,290.90166666666664,-63.19166666666666,49.56286,-25.25354,-29.57671,PM*,G,5675.446054085472,55.62569886222734,6.80735971699978e-07
HD 181253, ,19,19,17.0,+,14,10,39,49,0,7.515,0.345,2.637,0.015,3.785,-0.13,76,3.12,1.41,2.9,2.5,4.8,1.31,1.18,1.38,-29.0,0.3,0.1,2,744,0.842,8,2,10,2,13.2,1.0,-22,-19,1,7.95,0.001,7.03,8.03,0.07,0.12,289.8208333333333,14.1775,49.860485,57.35793,0.0,*,G,6095.368972401694,76.00000064684292,1.8835567096263446e-07
HD 181428, ,19,21,39.3,-,29,36,19,9,-19,7.106,0.368,2.628,0.022,3.783,0.01,50,3.52,0.92,3.4,2.9,3.8,1.25,1.14,1.3,36.7,0.2,0.4,4,3967,0.134,6,124,-10,1,20.0,1.0,24,13,-38,7.953,-0.016,7.57,9.77,0.13,0.6,290.41375,-29.60527777777778,46.693886,7.395585,-16.278406,PM*,G,6067.363295885053,47.27593116241309,3.2732464109851e-07
HD 181720, ,19,22,52.9,-,32,55,8,6,-20,7.846,0.386,2.576,0.0,3.757,-0.54,56,4.11,1.39,12.1,9.9,14.7,0.9,0.85,0.94,-45.2,0.2,0.3,5,4671,0.421,2,92,-414,2,17.9,1.3,-51,-102,-42,7.948,-0.02,3.29,8.15,0.43,0.65,290.72041666666667,-32.91888888888889,52.334515,5.5005794,-19.153128,PM*,G,5714.786366718672,52.62278816274305,7.395690025727166e-07
HD 182407, ,19,24,23.0,+,5,33,51,42,-5,7.78,0.384,2.613,0.016,3.767,-0.04,95,2.89,1.98,3.7,2.7,4.4,1.31,1.26,1.4,-28.0,0.2,0.2,2,641,0.509,6,4,22,2,10.5,1.0,-27,-11,5,7.929,-0.008,7.34,8.21,0.06,0.19,291.0958333333333,5.564166666666667,70.33011,63.325516,-8.279795,*,G,5847.900841444806,94.63849824082352,1.370814533965882e-07
HD 182758, ,19,24,56.1,+,31,48,4,65,7,8.186,0.357,2.599,0.003,3.77,-0.58,66,4.08,1.16,10.4,6.6,12.5,0.96,0.87,1.01,2.5,0.2,0.1,3,785,0.975,5,72,-92,2,15.1,0.8,17,0,-33,7.972,0.009,7.52,8.88,0.08,0.44,291.23375,31.801111111111112,27.684898,59.370453,8.043377,PM*,G,5888.43655355589,65.508047343022,7.095429681178739e-07
HD 183216, ,19,29,40.5,-,30,47,51,8,-21,7.149,0.376,2.615,0.002,3.77,0.13,35,4.45,0.2,4.0,0.0,7.4,1.11,1.05,1.15,-43.1,0.2,0.3,5,1785,0.38,5,4,-263,2,28.8,1.0,-38,-47,0,7.968,-0.013,5.53,8.15,0.19,0.11,292.41875,-30.797500000000003,32.357323,4.5475254,-12.542878,PM*,G,5888.43655355589,32.67531696846986,1.182983535779732e-06
HD 183263, ,19,28,24.5,+,8,21,29,45,-4,7.872,0.407,2.611,0.022,3.77,0.32,53,4.16,0.3,3.3,1.1,5.8,1.17,1.14,1.2,-50.7,0.2,0.4,3,1094,0.327,2,-18,-32,2,18.9,1.1,-30,-42,4,7.962,-0.004,5.84,8.06,0.16,0.16,292.10208333333327,8.358055555555556,37.38537,37.38537,-3.697093,*,G,5888.43655355589,52.87089728833624,7.92462463811988e-07
HD 183298, ,19,26,22.0,+,50,59,14,83,16,8.152,0.377,2.621,0.016,3.769,-0.02,84,3.53,1.27,5.7,4.8,6.7,1.15,1.11,1.21,-18.8,0.5,0.7,2,307,0.051,6,30,74,1,11.9,0.7,-34,-14,-4,7.99,0.023,7.13,8.36,0.08,0.05,291.59166666666664,50.98722222222222,9.840458,80.14411,23.153538,PM*,G,5874.893525297769,80.74597811248474,3.318781804419511e-07
HD 183341, ,19,28,46.3,+,11,1,37,47,-3,7.455,0.383,2.613,0.013,3.764,-0.06,45,4.21,0.74,7.8,5.1,11.4,1.02,0.98,1.08,-41.3,0.2,0.1,3,1094,0.933,4,-10,-27,2,22.4,0.9,-24,-34,1,7.97,-0.002,6.26,8.03,0.12,0.12,292.1929166666666,11.026944444444446,30.647863,32.865814,-2.355118,*,G,5807.644175213118,44.9383270310474,8.491388286507029e-07
HD 183414, ,19,35,9.7,-,69,58,32,326,-29,7.901,0.418,2.599,0.019,3.744,-0.25,35,5.15,0.41,14.1,2.1,0.0,0.85,0.82,0.93,3.2,0.2,0.4,6,2904,0.468,10,-2,-174,2,28.2,1.0,-13,-26,-2,7.974,-0.017,6.74,7.98,0.08,0.08,293.7904166666666,-69.97555555555556,25.378237,-17.117847,-16.968336,PM*,G,5546.25712957911,30.611690563305682,3.1115637291006563e-06
HD 183490, ,19,28,39.1,+,31,20,27,65,7,8.218,0.411,2.613,0.033,3.771,0.21,77,3.64,0.92,5.0,2.8,6.9,1.22,1.15,1.31,-66.1,0.4,0.7,3,1094,0.014,3,-55,-54,2,0.0,0.0,-4,-72,1,7.968,0.009,4.52,7.97,0.28,0.12,292.1629166666666,31.34083333333333,32.29905,69.265526,9.38394,PM*,G,5902.010801718442,76.4260539538656,3.863480284458676e-07
HD 183505, ,19,35,16.5,-,69,5,36,327,-29,8.163,0.42,2.585,0.0,3.746,-0.03,44,4.93,0.41,11.7,3.2,0.0,0.91,0.86,0.99,29.0,0.1,0.3,6,2904,0.37,3,-25,-178,2,22.6,1.1,3,-46,-10,7.968,-0.022,5.66,8.01,0.17,0.04,293.81875,-69.09333333333333,32.274788,-20.959486,-21.331623,PM*,G,5571.857489319298,38.4832690117295,2.296036038019654e-06
HD 183650, ,19,29,21.4,+,31,36,31,65,7,6.946,0.457,0.0,0.0,3.734,0.1,36,4.14,1.36,10.6,9.6,11.8,1.04,1.0,1.07,-10.2,0.1,0.2,18,3026,0.996,1,-24,-411,2,27.5,0.7,56,-33,-31,7.985,0.004,5.76,9.1,0.22,0.41,292.33916666666664,31.608611111111117,15.100854,32.383884,4.3872967,PM*,G,5420.008904016238,35.731662911971675,7.70865661620565e-07
HD 183877, ,19,32,40.3,-,28,1,11,11,-21,7.159,0.428,2.579,0.0,3.739,-0.27,26,5.08,0.6,0.0,10.8,0.0,0.85,0.82,0.89,-42.9,0.1,0.3,6,3274,0.498,2,71,-749,1,38.4,1.1,-37,-93,-23,7.976,-0.009,3.65,8.07,0.38,0.25,293.16791666666666,-28.01972222222222,23.827126,4.631524,-9.317567,PM*,G,5482.769649208536,24.27309102653496,2.8247414342353697e-06
HD 184317, ,19,34,26.0,-,12,55,36,26,-15,7.74,0.381,2.615,0.005,3.769,0.16,49,4.28,0.37,4.6,2.0,7.4,1.13,1.07,1.17,7.2,0.2,0.2,4,1528,0.613,4,-171,-95,2,20.3,0.9,29,-27,24,7.957,-0.013,6.38,8.52,0.14,0.56,293.6083333333333,-12.926666666666666,42.54025,20.748266,-12.682133,PM*,G,5874.893525297769,47.33036458838296,9.353597990167014e-07
HD 184385, ,19,33,25.5,+,21,50,25,57,1,6.899,0.454,0.0,0.0,3.731,0.01,20,5.38,0.25,0.0,0.0,0.0,0.87,0.84,0.96,11.0,0.1,0.3,45,7393,0.458,2,-21,-205,1,49.6,0.9,21,-1,-7,7.989,0.0,7.42,8.97,0.09,0.0,293.35625,21.84027777777777,10.891122,16.770857,0.3490481,PM*,G,5382.697825162882,19.99695434143242,4.275419171710767e-06
HD 184403, ,19,33,26.2,+,23,29,51,58,2,7.818,0.41,2.616,0.031,3.77,0.22,44,4.45,0.12,2.8,0.0,7.2,1.12,1.08,1.15,-27.3,0.2,0.2,3,777,0.63,1,-30,-2,1,22.5,1.0,-11,-25,4,7.977,0.001,6.81,7.98,0.08,0.17,293.3591666666666,23.4975,23.302244,37.291386,1.5355778,*,G,5888.43655355589,43.97319689579702,1.182983535779732e-06
HD 184525, ,19,34,29.2,+,11,15,30,48,-4,8.191,0.401,2.602,0.008,3.757,0.04,75,3.82,1.22,7.4,5.5,9.5,1.08,1.01,1.16,0.1,0.4,0.6,3,807,0.075,5,-60,-93,2,0.0,0.0,29,-26,3,7.95,-0.006,6.36,8.49,0.14,0.15,293.62166666666667,11.258333333333333,50.062546,55.600098,-5.231735,PM*,G,5714.786366718672,74.81730688558443,4.954258924249949e-07
HD 184592, ,19,34,55.6,+,11,25,26,48,-4,7.922,0.415,2.592,0.0,3.748,-0.03,42,4.8,0.5,11.7,5.4,17.5,0.91,0.87,0.99,-60.2,0.2,0.2,3,1098,0.635,1,278,8,2,23.7,1.1,-63,-29,-43,7.972,-0.003,6.12,8.86,0.18,0.7,293.7316666666666,11.423888888888888,28.035025,31.136053,-2.9297717,PM*,G,5597.576014951104,41.897689950275705,1.9185746433369414e-06
HD 184601, ,19,31,44.5,+,60,51,51,93,19,8.264,0.363,2.587,0.0,3.765,-0.93,78,3.8,1.78,10.4,8.8,12.1,0.89,0.86,0.94,-63.0,0.7,1.0,2,753,0.044,3,-53,-92,2,12.8,0.7,41,-60,-15,8.003,0.025,4.87,8.48,0.27,0.12,292.93541666666664,60.86416666666667,-3.8597994,73.649376,25.394316,PM*,G,5821.032177708716,73.75044838234963,4.81924161443639e-07
HD 184954, ,19,37,52.8,-,28,48,58,11,-22,8.121,0.434,2.605,0.044,3.767,0.24,87,3.23,1.39,5.0,2.6,6.6,1.41,1.31,1.48,-12.8,0.5,0.7,2,717,0.04,3,4,-45,2,8.4,1.1,-11,-20,-3,7.921,-0.033,7.05,7.92,0.06,0.07,294.47,-28.816111111111116,79.182945,15.391606,-32.59077,*,G,5847.900841444806,80.6649881555329,2.1926973935468034e-07
HD 185269, ,19,37,11.7,+,28,29,59,63,4,6.672,0.391,2.615,0.026,3.776,0.02,47,3.18,1.42,4.2,2.6,4.7,1.35,1.3,1.4,0.2,0.2,0.2,2,1049,0.602,4,-33,-81,2,21.1,0.7,18,-8,-2,7.979,0.003,7.26,8.58,0.08,0.07,294.29875,28.499722222222225,21.28558,41.7753,3.2785542,PM*,G,5970.352865838366,46.88551595137245,2.0463442728739028e-07
HD 185615, ,19,41,13.6,-,32,52,24,7,-24,8.117,0.45,0.0,0.0,3.735,0.08,41,5.03,0.47,14.8,6.6,0.0,0.9,0.87,0.97,9.1,0.1,0.3,5,2582,0.475,2,-78,-116,2,24.1,1.1,15,-24,3,7.962,-0.017,6.64,8.23,0.11,0.15,295.3066666666666,-32.873333333333335,37.176178,4.564661,-16.676203,PM*,G,5432.503314924331,37.455364645569865,2.636202092139624e-06
HD 185707, ,19,41,0.2,-,15,24,16,24,-18,8.255,0.406,2.591,0.009,3.753,-0.08,71,4.0,1.23,9.5,7.2,12.2,1.02,0.95,1.07,-17.7,0.1,0.2,6,3331,0.836,3,94,-21,2,0.0,0.0,-27,-5,-25,7.938,-0.022,7.57,8.36,0.05,0.27,295.2508333333333,-15.404444444444444,61.687172,27.4649,-21.940207,PM*,G,5662.3928903825345,67.52501700383038,6.352997732962232e-07
HD 185975, ,20,28,18.7,-,87,28,19,306,-28,8.107,0.428,2.601,0.0,3.744,-0.07,78,3.64,1.78,7.2,6.2,8.3,1.11,1.06,1.16,-20.0,0.2,0.3,5,2215,0.356,1,171,-57,1,12.8,0.7,-60,7,-35,7.96,-0.037,7.2,9.91,0.16,0.51,307.0779166666666,-87.47194444444445,40.480705,-55.716938,-36.618782,PM*,G,5546.25712957911,68.86991111793937,3.863480284458676e-07
HD 186104, ,19,42,29.7,+,1,35,11,40,-11,7.643,0.413,2.587,0.0,3.751,0.02,40,4.62,0.57,10.3,6.0,14.4,0.96,0.9,1.02,-62.2,0.2,0.3,2,643,0.341,2,160,-60,1,24.8,1.1,-54,-40,-20,7.97,-0.007,5.73,8.45,0.19,0.2,295.62375,1.586388888888889,30.078802,25.23911,-7.63236,PM*,G,5636.376558259543,39.265086315291654,1.4961622761605684e-06
HD 186411, ,19,42,39.4,+,37,39,32,72,7,8.083,0.403,2.601,0.024,3.77,0.07,100,2.98,1.72,3.0,2.4,4.7,1.39,1.23,1.49,-73.6,0.2,0.3,3,1682,0.496,4,44,94,1,0.0,0.0,-69,-55,-6,7.969,0.012,4.98,8.63,0.27,0.03,295.66416666666663,37.65888888888889,30.67136,94.39675,12.186934,PM*,G,5888.43655355589,99.25461568517657,1.5523108761915437e-07
HD 186413, ,19,44,4.3,+,3,30,27,42,-10,8.005,0.38,2.605,0.009,3.766,-0.18,74,3.66,1.35,7.1,5.8,8.6,1.09,1.03,1.14,-40.0,0.2,0.4,3,1099,0.283,3,52,-128,2,13.5,1.1,-13,-54,-30,7.946,-0.013,5.35,7.95,0.2,0.35,296.0179166666666,3.5075,54.15725,48.76341,-12.849965,PM*,G,5834.451042737448,72.87577020101125,3.9717206999138233e-07
HD 186760, ,19,43,14.4,+,58,0,59,90,16,6.275,0.379,2.621,0.023,3.781,0.05,45,2.91,1.54,2.5,2.3,2.8,1.44,1.41,1.47,-29.9,0.1,0.3,12,3016,0.61,6,128,-54,1,22.2,0.5,-1,-20,-37,8.0,0.013,7.11,8.05,0.06,0.5,295.80999999999995,58.01638888888889,-1.8908137e-06,43.256775,12.403681,PM*,G,6039.4862937638,43.25677500000004,1.4092196826255733e-07
HD 186803, ,19,47,18.1,-,18,44,47,22,-20,7.595,0.431,2.588,0.0,3.738,-0.19,31,5.14,0.5,0.0,8.1,0.0,0.86,0.83,0.91,-23.4,0.1,0.3,5,2937,0.454,4,-68,-111,2,32.3,0.9,-12,-26,11,7.973,-0.011,6.79,7.97,0.08,0.27,296.8254166666666,-18.74638888888889,27.009302,10.912466,-10.602624,PM*,G,5470.159628939716,29.130470451545406,3.0688714742461266e-06
HD 186853, ,19,47,51.1,-,29,9,33,11,-24,7.701,0.421,2.593,0.0,3.745,-0.06,34,5.04,0.35,0.0,0.0,0.0,0.89,0.85,0.98,19.0,0.1,0.3,5,2155,0.358,3,-98,23,2,29.4,1.1,24,3,7,7.97,-0.014,7.43,9.2,0.11,0.22,296.9629166666667,-29.159166666666664,30.489874,5.9266315,-13.829046,PM*,G,5559.042572704037,31.060543740776147,2.6728753163232114e-06
HD 187085, ,19,49,33.9,-,37,46,49,2,-27,7.225,0.356,2.625,0.002,3.779,0.05,45,3.96,0.54,3.9,2.5,6.1,1.16,1.08,1.22,14.9,0.2,0.4,5,1830,0.247,6,10,-104,2,22.2,1.1,11,-20,-14,7.96,-0.021,6.89,8.19,0.09,0.1,297.39125,-37.780277777777776,40.07087,1.3993056,-20.429571,PM*,G,6011.737374832779,40.095294969847664,6.011442541001502e-07
HD 187123, ,19,46,58.1,+,34,25,10,69,5,7.834,0.405,2.608,0.011,3.757,0.17,48,4.43,0.51,7.3,3.8,10.6,1.07,1.05,1.12,-17.6,0.2,0.2,2,330,0.425,2,143,-126,2,20.9,0.7,3,-16,-44,7.983,0.004,7.29,8.13,0.05,0.66,296.7420833333333,34.419444444444444,17.136206,44.641335,4.1834755,PM*,G,5714.786366718672,47.817343575910414,1.150743950203592e-06
HD 187237, ,19,48,0.8,+,27,52,10,64,1,6.877,0.409,2.599,0.012,3.75,-0.12,26,4.8,0.53,12.5,6.3,0.0,0.9,0.86,0.97,-33.2,0.2,0.3,2,709,0.42,2,-10,222,2,38.4,0.7,-35,-20,14,7.989,0.001,6.88,8.31,0.09,0.34,297.00333333333333,27.869444444444444,11.395915,23.365086,0.45376256,PM*,G,5623.413251903491,25.99604051532889,1.9185746433369414e-06
HD 187300, ,19,48,34.8,+,20,12,45,57,-3,8.2,0.344,2.615,-0.008,3.782,-0.19,81,3.66,0.99,5.4,3.1,7.2,1.1,1.04,1.17,-19.8,0.3,0.2,2,305,0.678,7,25,-42,1,0.0,0.0,-3,-22,-16,7.956,-0.004,6.93,7.98,0.07,0.12,297.145,20.2125,44.055305,67.83922,-4.2392125,PM*,G,6053.408747539136,80.88899596886726,3.9717206999138233e-07
HD 187462, ,19,49,8.5,+,27,43,54,64,1,6.961,0.383,2.619,0.023,3.778,0.03,50,3.39,1.15,3.2,2.7,5.4,1.29,1.17,1.34,2.9,0.2,0.1,2,375,0.79,3,94,-216,2,20.2,0.7,31,-11,-45,7.978,0.001,6.97,8.94,0.12,0.73,297.2854166666666,27.731666666666666,21.915222,44.932858,0.8726203,PM*,G,5997.910762555094,49.99238625388318,2.7351345804337536e-07
HD 187548, ,19,49,26.8,+,28,36,36,65,1,7.977,0.353,2.603,0.006,3.772,-0.61,45,4.71,0.51,4.6,0.0,11.5,0.93,0.85,1.0,14.8,0.3,0.7,5,3614,0.071,3,75,70,2,22.2,0.9,-13,23,-6,7.981,0.001,7.98,9.89,0.11,0.02,297.3616666666666,28.610000000000003,19.014927,40.77764,0.78535825,PM*,G,5915.616341754737,44.99314806484348,1.6942547049835658e-06
HD 187748, ,19,48,15.4,+,59,25,22,92,16,6.649,0.372,2.62,0.009,3.769,-0.06,28,4.38,0.46,6.6,3.2,9.8,1.03,0.97,1.09,-5.5,0.2,0.3,2,346,0.348,6,17,117,1,35.2,0.5,-15,-7,3,8.001,0.008,7.81,8.07,0.02,0.15,297.0641666666666,59.422777777777775,-0.93933046,26.898932,7.717846,PM*,G,5874.893525297769,26.915328057701764,1.0739367406436191e-06
HD 187792, ,19,47,46.4,+,63,51,37,96,18,7.869,0.375,2.609,0.009,3.767,-0.15,53,4.24,0.72,7.6,5.1,11.7,1.01,0.97,1.07,-24.4,0.2,0.2,4,1359,0.901,3,-48,38,2,18.8,0.6,-1,-28,7,8.005,0.017,6.65,8.04,0.09,0.21,296.9433333333333,63.86027777777778,-5.2688637,50.12987,16.377901,PM*,G,5847.900841444806,50.405999552692904,8.850722010772422e-07
HD 187876, ,19,49,12.1,+,57,24,33,90,15,7.76,0.379,2.613,0.013,3.765,-0.13,49,4.32,0.67,8.0,5.1,11.7,1.0,0.96,1.06,-52.4,0.2,0.3,2,403,0.423,4,-8,-61,2,20.5,0.6,14,-49,-18,8.0,0.013,5.51,8.12,0.19,0.17,297.30041666666665,57.40916666666666,-2.068876e-06,47.330364,12.682133,PM*,G,5821.032177708716,47.330364000000046,9.885046130154186e-07
HD 187881, ,19,51,32.0,+,22,16,50,59,-2,7.915,0.414,2.598,0.031,3.765,-0.04,81,3.23,1.68,4.6,4.0,5.5,1.22,1.16,1.28,-11.4,0.2,0.1,2,342,0.832,2,-111,-127,1,12.3,1.0,49,-42,12,7.959,-0.003,5.49,8.76,0.23,0.32,297.8833333333333,22.280555555555555,41.692673,69.38826,-2.8268592,PM*,G,5821.032177708716,80.95066156439074,2.1926973935468034e-07
HD 187882, ,19,51,37.2,+,22,9,21,59,-2,8.18,0.39,2.6,0.03,3.77,-0.52,76,3.64,1.56,7.8,6.4,9.4,1.02,0.97,1.07,-56.0,0.2,0.1,2,380,0.722,2,60,-57,1,13.1,1.1,-23,-53,-27,7.961,-0.003,5.38,8.0,0.2,0.3,297.905,22.15583333333333,39.11905,65.105034,-2.6523616,PM*,G,5888.43655355589,75.9537064602094,3.863480284458676e-07
HD 187897, ,19,52,9.3,+,7,27,36,47,-10,7.15,0.399,2.602,0.012,3.756,-0.08,33,4.53,0.63,10.2,6.3,14.1,0.96,0.91,1.02,-38.2,0.2,0.3,2,698,0.435,5,134,67,2,29.9,1.0,-42,-16,-7,7.977,-0.006,6.92,8.51,0.1,0.01,298.03875,7.46,22.164026,23.768011,-5.73039,PM*,G,5701.642722807472,32.49865220935781,1.321230833841885e-06
HD 187956, ,19,51,6.0,+,39,31,39,74,7,8.147,0.306,2.648,0.009,3.8,-0.42,72,3.85,0.59,3.6,1.9,5.0,1.1,1.05,1.17,9.4,0.7,0.9,2,317,0.397,21,15,-39,1,13.8,0.7,11,8,-10,7.981,0.008,7.75,9.12,0.08,0.04,297.775,39.5275,19.697966,68.694954,8.774593,*,G,6309.57344480193,71.46332324765811,5.163910426473034e-07
