Name,fs,RAh,RAm,RAs,DE_,DEd,DEm,DEs,GLON,GLAT,Vmag,b_y,Hbeta,E(b-y),logTe,[Fe/H],Dist,VMAG,dVMag,Age,clAge,chAge,mass,clmass,chmass,RVel,meRVel,e_RVel,o_RVel,dT,P(chi2),vsini,pmRA,pmDE,e_pm,plx,e_plx,UVel,VVel,WVel,Rgal,zgal,Rmin,Rmax,ecc,zmax,RA,DEC,X,Y,Z,ObjType,SpecType,Teff,R_xy,w_vmax
HD 24112, ,3,48,46.8,-,40,23,57,245,-51,7.246,0.358,2.624,0.008,3.778,-0.09,52,3.65,1.0,6.0,3.2,7.1,1.13,1.08,1.19,38.6,0.2,0.2,4,3366,0.562,5,92,57,1,19.1,0.7,-33,-29,-17,8.014,-0.041,6.48,8.2,0.12,0.15,57.19499999999999,-40.399166666666666,-13.830036,-29.658615,-40.41159,PM*,F,5997.910762555094,32.72465950135343,8.638715069876107e-07
HD 24163, ,4,3,31.1,+,81,34,36,130,21,7.651,0.276,0.0,0.0,3.821,-0.11,95,2.76,0.94,1.9,1.6,2.2,1.44,1.38,1.5,6.3,1.5,2.2,2,371,0.082,35,-23,-47,2,10.5,0.7,-15,6,-18,8.057,0.035,8.04,8.81,0.05,0.17,60.87958333333333,81.57666666666667,-57.008926,67.94059,34.044956,PM*,F,6622.165037017622,88.69014270606162,2.5260919213089244e-07
HD 24371, ,3,52,30.8,-,5,3,14,194,-42,6.738,0.277,2.638,-0.032,3.818,-0.41,77,2.31,1.72,1.9,1.7,2.1,1.48,1.42,1.54,21.3,0.4,0.3,2,777,0.642,18,8,31,2,13.0,0.9,-23,2,-8,8.056,-0.051,7.91,8.72,0.05,0.05,58.12833333333333,-5.053888888888888,-55.522408,-13.843286,-51.52306,*,F,6576.578373554205,57.22214918540075,1.356591682296914e-07
HD 24421, ,3,55,37.0,+,52,13,36,149,-1,6.815,0.348,2.611,0.009,3.776,-0.6,40,3.8,1.32,8.4,7.2,9.9,0.99,0.96,1.03,-33.3,0.3,0.6,3,682,0.103,5,-119,110,1,25.0,0.9,44,9,2,8.034,-0.001,7.22,10.19,0.17,0.16,58.904166666666654,52.22666666666667,-34.28147,20.598385,-0.6980962,PM*,F,5970.352865838366,39.99390766065658,1.0627941370414843e-06
HD 24424, ,3,52,59.8,-,4,22,15,193,-41,7.509,0.29,2.633,-0.009,3.809,-0.78,116,2.18,2.36,2.1,1.8,3.0,1.4,1.27,1.48,-39.6,0.2,0.2,3,382,0.725,9,21,-57,2,8.6,0.9,41,-24,20,8.085,-0.077,6.38,9.0,0.17,0.5,58.24916666666666,-4.370833333333333,-85.302505,-19.693634,-76.102844,PM*,F,6441.692655151775,87.54631105535503,1.1335721042347089e-07
HD 24649, ,3,53,27.2,-,41,13,21,246,-50,7.227,0.342,2.647,0.027,3.796,-0.12,41,4.03,0.24,2.6,0.0,4.9,1.15,1.08,1.2,14.5,0.9,0.5,2,680,0.707,30,28,67,1,24.2,0.7,-18,-6,-8,8.011,-0.032,7.82,8.18,0.02,0.04,58.36333333333333,-41.2225,-10.719255,-24.075842,-31.407822,PM*,F,6251.726927756856,26.354289892994444,1.4603237550922028e-06
HD 24740, ,3,56,52.0,+,22,28,40,170,-23,5.63,0.225,2.703,-0.002,3.85,-0.16,45,2.37,0.84,1.3,1.1,1.6,1.57,1.52,1.62,32.7,0.5,1.0,4,737,0.133,20,70,-114,1,22.3,0.9,-32,-22,-19,8.041,-0.018,6.85,8.27,0.09,0.18,59.21666666666666,22.477777777777774,-40.79341,7.1929836,-17.582901,PM*,F,7079.457843841381,41.422714933934124,1.4738359644331487e-07
HD 24755, ,3,54,49.0,-,35,42,11,237,-50,7.699,0.31,2.648,0.019,3.796,-0.61,61,3.79,0.9,4.1,2.8,5.7,1.07,1.01,1.12,45.3,0.2,0.2,3,169,0.666,9,110,216,2,16.5,0.7,-81,-10,-13,8.021,-0.047,6.43,9.89,0.21,0.11,58.70416666666666,-35.70305555555556,-21.355322,-32.884308,-46.72871,PM*,F,6251.726927756856,39.21004323336749,1.0482120548131445e-06
HD 25054, ,3,55,23.4,-,60,54,25,274,-44,7.623,0.33,2.662,0.031,3.812,0.21,88,2.76,0.86,1.8,1.4,2.3,1.54,1.49,1.59,9.6,0.4,0.1,2,629,0.97,21,51,16,2,11.3,0.6,-15,-19,5,7.996,-0.062,7.17,8.01,0.05,0.19,58.84749999999999,-60.90694444444444,4.4157233,-63.1477,-61.12994,PM*,F,6486.344335482381,63.30190066303036,2.5260919213089244e-07
HD 25173, ,4,7,24.0,+,75,10,30,135,17,7.211,0.361,2.594,0.001,3.768,-0.81,55,3.52,1.92,8.1,7.1,9.1,0.98,0.94,1.03,33.8,0.2,0.3,3,715,0.643,5,167,-308,2,18.3,0.6,-90,-32,-15,8.037,0.016,5.62,9.57,0.26,0.14,61.84999999999999,75.17500000000001,-37.191525,37.191525,16.080442,PM*,F,5861.3816451402845,52.59675906033802,7.218536386028226e-07
HD 25346, ,3,58,42.9,-,57,6,8,269,-46,6.05,0.293,2.656,-0.003,3.813,-0.05,62,2.1,1.73,1.5,1.4,1.7,1.67,1.62,1.71,10.8,1.8,2.5,2,467,0.091,50,27,12,1,16.2,0.5,-6,-12,-4,8.001,-0.044,7.59,8.02,0.03,0.07,59.67875,-57.102222222222224,-0.7516498,-43.062263,-44.599068,*,F,6501.296903430909,43.068822506576716,1.0149605213416699e-07
HD 25401, ,4,1,20.9,-,26,31,0,223,-48,7.521,0.349,2.601,-0.014,3.777,-0.48,67,3.4,1.61,6.1,5.2,7.2,1.07,1.03,1.12,-13.2,0.2,0.3,4,3075,0.585,7,88,4,2,15.0,0.9,-5,-11,28,8.032,-0.049,7.7,8.08,0.02,0.63,60.33708333333333,-26.516666666666666,-32.78787,-30.575174,-49.790707,PM*,F,5984.115950603199,44.83174861933422,6.11574191621451e-07
HD 25463, ,4,2,59.5,+,9,12,30,182,-31,6.902,0.316,2.647,0.008,3.796,-0.26,44,3.68,0.72,3.7,2.9,4.4,1.15,1.08,1.21,28.1,0.4,0.1,2,332,0.917,10,92,-163,2,22.7,0.8,-19,-39,-20,8.038,-0.023,6.1,8.06,0.14,0.2,60.74791666666666,9.208333333333332,-37.692387,-1.3162429,-22.661674,PM*,F,6251.726927756856,37.71536203100229,9.004283284894444e-07
HD 25473, ,4,9,22.3,+,73,34,13,136,16,6.758,0.347,0.0,0.0,3.783,-0.19,65,2.71,1.92,3.2,2.2,3.5,1.41,1.35,1.49,-28.9,0.2,0.3,2,603,0.442,6,-49,37,2,15.5,0.6,32,-6,-10,8.045,0.018,7.11,9.17,0.13,0.05,62.34291666666667,73.57027777777778,-44.945793,43.403656,17.916428,PM*,F,6067.363295885053,62.482010711605504,2.3574861497700883e-07
HD 25570, ,4,3,56.6,+,8,11,50,183,-32,5.45,0.249,2.686,-0.002,3.834,-0.24,36,2.67,0.88,1.8,1.5,2.0,1.45,1.4,1.49,43.3,1.6,0.0,1,0,0.0,45,166,27,2,27.8,0.9,-49,-17,-1,8.031,-0.019,6.8,8.75,0.13,0.09,60.985833333333325,8.197222222222223,-30.48789,-1.5978036,-19.077093,PM*,F,6823.3869414166975,30.52972998564306,2.2307410023176203e-07
HD 25587, ,4,2,42.7,-,27,29,0,225,-48,7.406,0.347,2.611,-0.013,3.781,-0.21,57,3.62,1.07,6.1,3.6,7.3,1.11,1.06,1.16,11.2,0.2,0.5,5,2889,0.199,8,91,76,2,17.5,0.9,-31,-9,11,8.027,-0.042,7.45,8.46,0.06,0.29,60.677916666666654,-27.48333333333333,-26.969366,-26.969362,-42.359257,PM*,F,6039.4862937638,38.14044033737681,8.28798869352533e-07
HD 25621, ,4,4,9.8,+,2,49,37,188,-35,5.36,0.327,2.632,-0.002,3.794,-0.09,35,2.66,1.63,2.3,2.1,2.4,1.48,1.43,1.52,-18.2,0.3,0.4,3,609,0.346,16,149,-128,2,28.9,0.8,15,-30,16,8.028,-0.02,6.48,8.26,0.12,0.39,61.040833333333325,2.826944444444444,-28.391304,-3.9901383,-20.075176,PM*,F,6223.002851691595,28.670321701605356,2.2001340883422769e-07
HD 25789, ,4,5,16.0,-,0,34,8,192,-36,7.128,0.298,2.632,-0.018,3.81,-0.12,99,2.15,1.81,1.6,1.4,1.9,1.6,1.52,1.68,-17.4,0.4,0.5,2,797,0.176,14,8,-54,1,10.1,0.9,24,-19,1,8.078,-0.059,6.83,8.63,0.12,0.14,61.31666666666665,-0.5688888888888889,-78.34246,-16.652212,-58.19074,PM*,F,6456.542290346556,80.09267883736031,1.0875497926716233e-07
HD 25948, ,4,9,22.2,+,54,49,43,149,2,6.16,0.282,2.664,-0.009,3.818,0.04,47,2.78,0.85,1.8,1.4,2.1,1.48,1.44,1.52,-3.9,0.4,0.2,2,1185,0.682,12,72,-92,2,21.1,0.8,-10,-24,-5,8.041,0.002,6.92,8.04,0.08,0.04,62.3425,54.82861111111112,-40.26232,24.192043,1.6402763,PM*,F,6576.578373554205,46.97136740926593,2.596863665671187e-07
HD 25983, ,4,5,36.6,-,31,3,3,230,-48,6.943,0.348,2.65,0.032,3.803,0.18,69,2.61,1.23,1.8,1.6,2.1,1.56,1.51,1.62,34.4,0.2,0.1,2,1143,0.881,14,37,-22,2,14.5,0.8,-13,-30,-18,8.03,-0.051,6.61,8.03,0.1,0.17,61.40249999999999,-31.050833333333333,-29.677505,-35.368286,-51.276997,*,F,6353.309318517436,46.1700114533538,2.0532846002754932e-07
HD 26200, ,4,10,21.2,+,39,13,32,160,-9,7.02,0.272,0.0,0.0,3.82,-0.29,56,3.26,0.63,2.3,1.7,2.9,1.28,1.23,1.32,-53.1,0.7,1.0,2,204,0.109,14,5,-27,1,17.7,0.8,48,-24,4,8.052,-0.009,6.24,9.12,0.19,0.18,62.58833333333334,39.22555555555556,-51.97491,18.917326,-8.76033,*,F,6606.934480075957,55.31054594287039,5.040216014735024e-07
HD 26246, ,4,6,51.2,-,49,37,42,258,-47,6.868,0.256,2.668,-0.005,3.832,-0.43,103,1.8,1.96,1.4,1.3,1.5,1.64,1.59,1.71,28.7,0.3,0.5,2,91,0.195,10,56,22,1,9.7,0.6,-25,-33,-4,8.015,-0.075,6.38,8.09,0.12,0.09,61.71333333333332,-49.62833333333333,-14.604944,-68.710785,-75.32943,PM*,F,6792.036326171843,70.24582809362676,6.705777664368127e-08
HD 26292, ,4,9,43.0,+,3,19,21,188,-33,6.493,0.291,2.652,-0.007,3.812,-0.15,63,2.51,1.43,2.0,1.7,2.2,1.49,1.43,1.55,-3.0,0.3,0.1,2,363,0.889,6,-51,-60,1,16.0,1.0,16,-3,-17,8.052,-0.034,7.52,8.78,0.08,0.16,62.42916666666667,3.3225,-52.32205,-7.3533854,-34.31226,PM*,F,6486.344335482381,52.83624885477236,1.7883361266574799e-07
HD 26345, ,4,10,42.3,+,18,25,23,175,-24,6.601,0.273,2.667,-0.014,3.823,0.07,43,3.43,0.07,0.5,0.0,1.7,1.35,1.31,1.4,36.8,0.7,0.1,2,317,0.942,27,122,-31,1,23.2,0.9,-41,-18,-2,8.039,-0.017,6.89,8.52,0.11,0.08,62.67625,18.42305555555556,-39.13297,3.4236963,-17.489676,PM*,F,6652.731562017413,39.28245202855257,6.37454439294158e-07
HD 26665, ,4,11,3.0,-,46,56,29,254,-46,7.377,0.332,2.622,-0.011,3.789,-0.3,111,2.15,2.44,1.9,1.7,2.5,1.56,1.44,1.63,15.4,0.3,0.1,2,627,0.904,14,-26,-110,1,9.0,0.6,54,-25,-16,8.022,-0.081,6.09,9.25,0.21,0.17,62.7625,-46.94138888888889,-21.25358,-74.12009,-79.84672,PM*,F,6151.7687270986835,77.10708400934703,1.0875497926716233e-07
HD 26754, ,4,10,7.4,-,61,35,56,273,-42,7.161,0.353,2.609,0.006,3.774,-0.41,41,4.11,0.92,6.7,4.9,11.8,0.99,0.95,1.05,-7.1,0.2,0.4,4,4429,0.217,3,11,-79,2,24.5,0.5,13,0,11,7.998,-0.028,7.62,8.83,0.07,0.28,62.53083333333333,-61.598888888888894,1.5946268,-30.42718,-27.434355,PM*,F,5942.921586155727,30.468936925722865,1.6309819319233878e-06
HD 26784, ,4,14,34.3,+,10,42,4,182,-28,7.099,0.333,2.641,0.005,3.79,0.01,47,3.72,0.56,3.4,2.3,4.3,1.22,1.15,1.26,36.5,0.6,0.0,1,0,0.0,17,121,-5,2,21.1,1.0,-41,-20,1,8.042,-0.022,6.83,8.5,0.11,0.13,63.64291666666666,10.70111111111111,-41.473255,-1.4482733,-22.065165,PM*,F,6165.9500186148225,41.49853462288178,9.515884233396342e-07
HD 27157, ,4,19,13.0,+,42,22,52,159,-6,6.969,0.31,0.0,0.0,3.802,-0.28,99,1.99,2.29,1.7,1.5,2.0,1.59,1.51,1.66,8.1,0.7,0.8,2,628,0.444,27,-21,-58,2,10.1,0.9,-10,-9,-27,8.092,-0.01,7.86,8.09,0.01,0.3,64.80416666666665,42.38111111111111,-91.91816,35.284073,-10.348318,PM*,F,6338.69711256927,98.45767590825476,8.718648116266588e-08
HD 27361, ,4,19,28.5,+,11,57,58,182,-26,7.603,0.32,2.639,0.011,3.795,-0.35,89,2.86,1.64,2.8,2.3,4.5,1.22,1.13,1.38,-5.1,0.7,0.0,1,0,0.0,21,-5,0,2,8.0,1.1,5,1,1,8.08,-0.039,7.87,8.74,0.05,0.13,64.86874999999999,11.966111111111111,-79.94394,-2.7916949,-39.015034,*,F,6237.348354824191,79.99266905872241,2.900341587684856e-07
HD 27415, ,4,13,6.8,-,72,49,14,286,-37,7.431,0.321,2.635,0.001,3.797,-0.16,130,1.86,2.42,1.5,1.3,1.8,1.69,1.57,1.78,0.9,1.3,1.8,2,793,0.059,35,53,27,2,7.7,0.6,-26,-20,15,7.971,-0.078,6.98,8.12,0.08,0.37,63.27833333333333,-72.82055555555556,28.617378,-99.80072,-78.23595,PM*,F,6266.138646723356,103.82262776540229,7.285328680848555e-08
HD 27561, ,4,21,34.7,+,14,24,35,180,-24,6.59,0.273,2.671,-0.008,3.822,-0.02,51,3.04,0.56,1.7,1.2,2.2,1.4,1.36,1.45,41.1,0.8,0.0,1,0,0.0,21,104,-19,1,19.5,1.0,-44,-20,-2,8.047,-0.021,6.77,8.57,0.12,0.09,65.39458333333332,14.409722222222223,-46.590816,-4.0730984e-06,-20.743568,PM*,F,6637.43070401909,46.59081600000017,3.7191967180374245e-07
HD 27731, ,4,23,30.4,+,24,24,19,173,-17,7.18,0.305,2.656,0.001,3.805,0.01,50,3.69,0.25,1.9,0.0,3.2,1.25,1.2,1.3,35.9,2.4,0.0,1,0,0.0,50,94,-43,1,20.0,0.9,-40,-17,-1,8.047,-0.015,6.94,8.51,0.1,0.09,65.87666666666667,24.405277777777776,-47.458828,5.8272085,-14.618585,PM*,F,6382.634861905489,47.8152351665874,9.129545342952947e-07
HD 27808, ,4,24,14.5,+,21,44,10,175,-19,7.131,0.34,2.64,0.011,3.785,-0.1,41,4.08,0.42,4.2,1.7,6.4,1.1,1.05,1.17,37.5,0.5,0.0,1,0,0.0,12,121,-47,1,24.5,1.1,-41,-19,-1,8.038,-0.013,6.87,8.51,0.11,0.09,66.06041666666667,21.73611111111111,-38.618744,3.3787074,-13.348293,PM*,F,6095.368972401694,38.766261772736755,1.5647650954783726e-06
HD 27848, ,4,24,22.2,+,17,4,44,179,-22,6.962,0.294,2.659,-0.005,3.811,0.03,53,3.32,0.47,2.0,1.1,2.6,1.34,1.29,1.39,39.4,1.4,0.0,1,0,0.0,45,99,-27,2,18.7,1.2,-43,-20,-1,8.05,-0.02,6.78,8.53,0.11,0.1,66.0925,17.078888888888887,-49.13326,0.85762674,-19.854149,PM*,F,6471.426157485831,49.14074441695774,5.475819826973227e-07
HD 27901, ,4,24,57.1,+,19,2,31,177,-21,5.97,0.244,2.705,0.009,3.842,0.13,49,2.52,0.58,1.1,0.8,1.4,1.59,1.55,1.7,29.7,2.1,0.0,1,0,0.0,11,109,-35,1,20.4,0.7,-34,-21,3,8.046,-0.017,6.89,8.33,0.09,0.15,66.23791666666668,19.041944444444447,-45.682743,2.3941357,-17.56003,PM*,F,6950.243175887969,45.745435769637865,1.8132143603422485e-07
HD 28097, ,4,28,54.3,+,55,0,1,151,4,7.671,0.35,0.0,0.0,3.78,-0.25,88,2.96,1.79,4.0,3.4,4.7,1.3,1.15,1.38,8.6,0.4,0.6,2,609,0.139,5,-33,-20,1,11.4,0.9,-7,8,-15,8.076,0.007,8.07,8.95,0.05,0.12,67.22625,55.000277777777775,-76.77905,42.55932,6.1385694,*,F,6025.595860743575,87.78563799258339,3.3300376974783855e-07
HD 28122, ,4,30,35.3,+,65,3,4,144,11,7.703,0.249,0.0,0.0,3.835,-0.24,98,2.75,0.79,1.7,1.4,2.0,1.41,1.35,1.48,-3.6,0.5,0.5,5,1057,0.963,35,-12,0,2,10.2,0.9,4,1,-5,8.077,0.019,7.89,8.73,0.05,0.04,67.64708333333333,65.05111111111111,-77.827,56.544624,18.699282,*,F,6839.116472814293,96.19946170484207,2.4914326408057216e-07
HD 28218, ,4,27,22.2,+,7,3,44,188,-28,7.58,0.259,2.702,0.017,3.831,0.03,65,3.5,-0.13,0.0,0.0,1.1,1.34,1.29,1.4,38.1,0.8,0.6,2,641,0.558,22,34,-3,2,15.3,1.1,-36,-12,-10,8.057,-0.03,7.23,8.54,0.08,0.06,66.8425,7.062222222222222,-56.833057,-7.9873667,-30.515652,*,F,6776.41507610675,57.39158818821377,7.021811229241964e-07
HD 28237, ,4,27,46.0,+,11,44,11,184,-25,7.496,0.361,2.629,0.012,3.775,-0.08,47,4.13,0.58,5.7,3.2,8.3,1.07,1.01,1.13,38.9,0.2,0.3,3,95,0.543,9,110,-13,2,21.2,1.0,-42,-20,0,8.043,-0.02,6.8,8.5,0.11,0.11,66.94166666666666,11.736388888888888,-42.492702,-2.9713762,-19.863058,PM*,F,5956.621435290103,42.59646463948306,1.6766760079670455e-06
HD 28246, ,4,25,19.1,-,44,9,39,249,-44,6.38,0.285,2.663,-0.008,3.815,0.02,37,3.54,0.18,1.1,0.0,2.4,1.3,1.26,1.35,15.2,0.2,0.1,2,797,0.694,8,28,67,1,27.0,0.6,-16,-9,-8,8.009,-0.026,7.73,8.09,0.02,0.03,66.32958333333333,-44.16083333333333,-9.538164,-24.847778,-25.70236,PM*,F,6531.305526474723,26.615571457854895,7.420773053456006e-07
HD 28264, ,4,26,53.2,-,18,39,22,215,-40,7.002,0.345,2.634,0.013,3.785,-0.13,66,2.9,1.63,2.6,2.3,3.9,1.38,1.31,1.44,18.9,0.5,0.7,2,802,0.024,7,95,14,2,15.1,0.8,-24,-24,11,8.041,-0.043,6.87,8.14,0.08,0.28,66.72166666666666,-18.65611111111111,-41.415455,-28.99941,-42.42398,PM*,F,6095.368972401694,50.55893287249173,3.065131772565901e-07
HD 28428, ,4,27,40.6,-,32,24,31,233,-43,7.081,0.302,2.652,0.0,3.807,-0.11,78,2.62,1.39,2.1,1.8,2.3,1.47,1.42,1.52,52.3,0.2,0.1,2,772,0.858,10,31,13,2,12.8,0.7,-31,-35,-27,8.034,-0.054,6.26,8.17,0.13,0.31,66.91916666666667,-32.40861111111111,-34.330902,-45.558628,-53.19587,*,F,6412.095765851615,57.045590691796576,2.0818486343771062e-07
HD 28453, ,4,27,32.5,-,40,28,20,244,-44,7.148,0.378,2.616,0.018,3.768,-0.13,67,3.03,1.89,3.9,3.6,4.3,1.29,1.26,1.35,-1.6,0.2,0.2,4,3694,0.718,7,-26,29,1,15.0,0.6,-5,10,-5,8.021,-0.046,8.01,9.06,0.06,0.06,66.88541666666666,-40.47222222222222,-21.127625,-43.31807,-46.542114,*,F,5861.3816451402845,48.19576461335088,3.668167426027225e-07
HD 28483, ,4,30,17.9,+,19,50,26,177,-19,7.093,0.312,2.656,0.008,3.8,-0.08,50,3.59,0.55,2.9,1.9,3.7,1.23,1.18,1.28,40.7,1.1,0.0,1,0,0.0,26,95,-34,1,19.9,0.9,-43,-19,-2,8.047,-0.017,6.83,8.57,0.11,0.08,67.57458333333332,19.840555555555557,-47.211136,2.4742355,-16.278406,PM*,F,6309.57344480193,47.27592625977789,7.951501586565117e-07
HD 28608, ,4,30,57.1,+,10,45,6,185,-25,7.027,0.312,2.655,0.007,3.8,-0.08,43,3.84,0.3,2.7,0.1,4.1,1.19,1.14,1.25,38.8,1.0,0.0,1,0,0.0,35,102,-11,2,23.0,1.0,-40,-18,-2,8.039,-0.018,6.9,8.5,0.1,0.08,67.73791666666666,10.751666666666669,-38.822937,-3.3965695,-18.172586,PM*,F,6309.57344480193,38.97123454131649,1.123179452715063e-06
HD 28620, ,4,32,17.2,+,37,2,35,164,-8,6.79,0.332,2.612,-0.006,3.785,-0.6,43,3.61,1.31,6.7,5.4,8.0,1.04,1.0,1.09,20.7,0.2,0.2,3,615,0.768,7,30,-9,1,23.1,0.9,-22,0,0,8.041,-0.006,7.89,8.57,0.04,0.12,68.07166666666666,37.043055555555554,-40.93199,11.73706,-5.9844437,*,F,6095.368972401694,42.581526308995784,8.174273225567452e-07
HD 28676, ,4,32,7.9,+,21,37,56,176,-18,7.09,0.389,2.619,0.017,3.764,0.08,39,4.12,0.72,6.8,3.9,9.5,1.09,1.03,1.16,6.6,0.2,0.1,2,603,0.9,3,1,-3,1,25.5,0.9,-6,0,-2,8.037,-0.012,8.01,8.39,0.02,0.07,68.03291666666665,21.63222222222222,-37.000854,2.5873513,-12.051663,*,F,5807.644175213118,37.091206282337694,1.6536711507079238e-06
HD 28772, ,4,34,16.5,+,45,54,48,158,-1,7.455,0.301,0.0,0.0,3.804,-0.25,63,3.46,0.75,3.1,2.4,3.6,1.21,1.14,1.27,1.6,0.7,0.0,1,0,0.0,12,37,-56,2,15.9,0.9,-9,-18,-3,8.058,-0.001,7.3,8.06,0.05,0.06,68.56875,45.91333333333333,-58.403683,23.596628,-1.0995016,PM*,F,6367.955209079156,62.99040435601976,6.644298725204366e-07
HD 28807, ,4,31,56.9,-,12,37,57,209,-37,7.153,0.308,2.642,-0.004,3.802,-0.17,56,3.43,0.75,3.0,2.3,3.5,1.24,1.18,1.29,15.4,0.2,0.3,3,2176,0.521,6,108,2,2,18.0,0.8,-19,-23,12,8.039,-0.033,6.96,8.09,0.07,0.3,67.98708333333333,-12.6325,-39.11613,-21.682428,-33.701637,PM*,F,6338.69711256927,44.723587849725156,6.37454439294158e-07
HD 28877, ,4,36,0.5,+,55,30,43,151,5,6.908,0.332,0.0,0.0,3.791,-0.18,70,2.68,1.76,2.3,2.1,2.6,1.43,1.38,1.49,-21.0,0.7,1.0,2,609,0.02,12,3,-56,2,14.3,0.8,10,-22,-13,8.061,0.007,6.89,8.26,0.09,0.09,69.00208333333332,55.511944444444445,-60.990406,33.80753,6.1009016,PM*,F,6180.164001384158,69.73362681479959,2.2617737008794846e-07
HD 29239, ,4,35,17.7,-,24,31,58,223,-40,6.692,0.315,2.654,0.012,3.801,-0.1,54,3.04,1.1,2.5,2.2,2.9,1.36,1.31,1.41,24.4,0.5,0.7,2,780,0.122,19,90,3,2,18.6,0.8,-21,-26,1,8.03,-0.035,6.76,8.08,0.09,0.13,68.82374999999999,-24.532777777777778,-30.253471,-28.211811,-34.71053,PM*,F,6324.118513762197,41.36639683907171,3.7191967180374245e-07
HD 29427, ,4,36,25.6,-,37,49,33,241,-42,7.202,0.266,2.675,-0.006,3.825,-0.11,54,3.53,0.09,0.6,0.0,2.0,1.29,1.24,1.34,-1.5,1.8,2.6,2,770,0.014,25,10,-78,2,18.4,0.6,18,-10,1,8.02,-0.036,7.25,8.59,0.08,0.13,69.10666666666665,-37.825833333333335,-19.45532,-35.09833,-36.133053,PM*,F,6683.439175686149,40.12981740665287,7.318956230148521e-07
HD 29497, ,4,39,8.6,+,13,0,10,184,-22,7.207,0.285,2.655,-0.003,3.812,-0.35,60,3.33,0.79,2.8,2.1,3.3,1.23,1.18,1.28,30.7,0.3,0.6,4,383,0.3,7,-44,-64,1,16.8,0.9,-20,-9,-31,8.055,-0.022,7.71,8.23,0.03,0.38,69.78583333333333,13.002777777777778,-55.495518,-3.8806207,-22.476395,PM*,F,6486.344335482381,55.631032123317574,5.551996068810809e-07
HD 29502, ,4,38,11.5,-,13,15,29,210,-35,7.338,0.293,2.668,0.011,3.811,-0.15,71,3.08,0.88,2.4,1.9,2.8,1.34,1.29,1.39,-9.7,0.2,0.1,2,796,0.794,9,36,-12,2,14.1,0.8,6,-6,13,8.05,-0.041,7.65,8.45,0.05,0.33,69.54791666666665,-13.258055555555556,-50.367867,-29.079897,-40.723927,*,F,6471.426157485831,58.159800856436036,3.9305122118319165e-07
HD 29537, ,4,40,22.6,+,29,58,20,171,-11,6.799,0.237,2.708,0.011,3.843,-0.11,76,2.4,0.88,1.4,1.1,1.6,1.55,1.49,1.62,30.9,2.3,4.1,3,1032,0.229,110,54,-41,1,13.2,0.9,-35,-19,-1,8.073,-0.014,7.01,8.4,0.09,0.1,70.09416666666667,29.97222222222222,-73.68517,11.670584,-14.501484,PM*,F,6966.265141107687,74.6036648485177,1.536204913795363e-07
HD 29645, ,4,41,50.2,+,38,16,48,165,-5,5.99,0.372,2.611,-0.003,3.773,0.12,31,3.52,1.07,3.4,2.9,5.8,1.3,1.24,1.33,46.6,0.2,0.2,5,2885,0.849,4,242,-99,2,32.0,0.9,-55,-21,13,8.03,-0.003,6.56,8.83,0.15,0.34,70.45916666666666,38.28,-29.829756,7.9928617,-2.7018278,PM*,F,5929.2532458,30.88203654513191,7.218536386028226e-07
HD 29745, ,4,42,4.1,+,24,0,38,176,-14,7.214,0.311,2.645,0.007,3.801,-0.29,88,2.48,1.83,2.1,1.9,2.4,1.45,1.39,1.52,19.3,1.2,1.7,2,603,0.182,30,-15,-8,1,11.3,0.9,-17,3,-12,8.085,-0.022,8.04,8.65,0.04,0.07,70.51708333333333,24.010555555555555,-85.17803,5.9562273,-21.289127,*,F,6324.118513762197,85.38602601321932,1.7157308092779462e-07
HD 30157, ,4,44,33.8,-,16,3,54,214,-35,7.536,0.338,2.618,-0.003,3.783,-0.28,47,4.18,0.53,5.8,3.0,7.8,1.04,0.98,1.1,22.3,0.3,0.5,2,378,0.109,6,41,30,2,21.3,1.0,-22,-11,-4,8.032,-0.027,7.51,8.19,0.04,0.05,71.14083333333333,-16.065,-31.918066,-21.52901,-26.958094,*,F,6067.363295885053,38.50014556804241,1.7965907111654088e-06
HD 30292, ,4,43,49.5,-,48,19,37,255,-41,6.91,0.32,2.637,-0.005,3.795,-0.09,43,3.74,0.52,3.5,2.2,4.3,1.19,1.14,1.24,14.2,0.3,0.5,2,845,0.163,6,6,278,1,23.2,0.6,-57,7,-11,8.009,-0.028,7.28,9.79,0.15,0.06,70.95625,-48.32694444444445,-8.399327,-31.346722,-28.210539,PM*,F,6237.348354824191,32.452514142947585,9.782484083016166e-07
HD 30369, ,4,46,4.7,-,25,9,32,225,-38,7.511,0.293,2.652,0.009,3.807,-0.53,77,3.08,1.3,2.8,2.4,4.4,1.24,1.13,1.3,55.3,0.2,0.4,3,395,0.262,7,71,48,2,13.0,0.8,-51,-36,-10,8.043,-0.047,5.96,8.5,0.18,0.07,71.51958333333333,-25.15888888888889,-42.905003,-42.904995,-47.405937,PM*,F,6412.095765851615,60.67683147940434,3.9305122118319165e-07
HD 30483, ,4,48,41.2,+,16,38,3,183,-18,7.564,0.273,2.679,0.005,3.822,-0.08,86,2.89,0.77,1.8,1.4,2.2,1.41,1.35,1.47,2.0,0.4,0.0,1,0,0.0,2,26,-77,2,11.6,1.0,3,-31,-10,8.082,-0.026,6.5,8.14,0.11,0.05,72.17166666666667,16.634166666666665,-81.67877,-4.2806053,-26.575462,PM*,F,6637.43070401909,81.79086165609999,3.023076588038178e-07
